id,label,template,placeholders,nouns,verbs,verb+noun
10053,throwing box onto a surface,Throwing [something] onto a surface,['box'],['box'],['throwing'],throwing box
7477,throwing color pencils,Throwing [something],['color pencils'],"['color', 'pencil']",['throwing'],throwing color
154067,throwing color pencils,Throwing [something],['color pencils'],"['color', 'pencil']",['throwing'],throwing color
3005,throwing color pencils,Throwing [something],['color pencils'],"['color', 'pencil']",['throwing'],throwing color
166682,throwing color pencils,Throwing [something],['color pencils'],"['color', 'pencil']",['throwing'],throwing color
57072,throwing color pencils,Throwing [something],['color pencils'],"['color', 'pencil']",['throwing'],throwing color
217623,throwing color pencils,Throwing [something],['color pencils'],"['color', 'pencil']",['throwing'],throwing color
167189,throwing color pencils,Throwing [something],['color pencils'],"['color', 'pencil']",['throwing'],throwing color
3383,throwing color pencils,Throwing [something],['color pencils'],"['color', 'pencil']",['throwing'],throwing color
129240,throwing color pencils,Throwing [something],['color pencils'],"['color', 'pencil']",['throwing'],throwing color
57931,throwing a color pencil onto a surface,Throwing [something] onto a surface,['a color pencil'],"['color', 'pencil']",['throwing'],throwing color
111429,throwing color pencils,Throwing [something],['color pencils'],"['color', 'pencil']",['throwing'],throwing color
151886,throwing color pencils,Throwing [something],['color pencils'],"['color', 'pencil']",['throwing'],throwing color
195331,throwing color pencils,Throwing [something],['color pencils'],"['color', 'pencil']",['throwing'],throwing color
156789,throwing color pencils,Throwing [something],['color pencils'],"['color', 'pencil']",['throwing'],throwing color
56386,throwing color pencil,Throwing [something],['color pencil'],"['color', 'pencil']",['throwing'],throwing color
40990,throwing color pencils,Throwing [something],['color pencils'],"['color', 'pencil']",['throwing'],throwing color
84429,throwing color pencils,Throwing [something],['color pencils'],"['color', 'pencil']",['throwing'],throwing color
145485,throwing color pencils against color pencils,Throwing [something] against [something],"['color pencils', 'color pencils']","['color', 'pencil', 'color', 'pencil']",['throwing'],throwing color
162145,throwing color pencils,Throwing [something],['color pencils'],"['color', 'pencil']",['throwing'],throwing color
24691,throwing color pencils,Throwing [something],['color pencils'],"['color', 'pencil']",['throwing'],throwing color
217879,throwing color pencils,Throwing [something],['color pencils'],"['color', 'pencil']",['throwing'],throwing color
149184,throwing color pencils,Throwing [something],['color pencils'],"['color', 'pencil']",['throwing'],throwing color
120768,throwing color pencils,Throwing [something],['color pencils'],"['color', 'pencil']",['throwing'],throwing color
156093,throwing color pencils,Throwing [something],['color pencils'],"['color', 'pencil']",['throwing'],throwing color
66160,throwing color pencils,Throwing [something],['color pencils'],"['color', 'pencil']",['throwing'],throwing color
102451,throwing color pencils,Throwing [something],['color pencils'],"['color', 'pencil']",['throwing'],throwing color
166147,throwing color pencil,Throwing [something],['color pencil'],"['color', 'pencil']",['throwing'],throwing color
216016,throwing color pencils,Throwing [something],['color pencils'],"['color', 'pencil']",['throwing'],throwing color
215311,throwing color pencils,Throwing [something],['color pencils'],"['color', 'pencil']",['throwing'],throwing color
203579,throwing color pencils,Throwing [something],['color pencils'],"['color', 'pencil']",['throwing'],throwing color
108848,throwing color pencils,Throwing [something],['color pencils'],"['color', 'pencil']",['throwing'],throwing color
27409,throwing color pencils,Throwing [something],['color pencils'],"['color', 'pencil']",['throwing'],throwing color
197372,throwing color pencils,Throwing [something],['color pencils'],"['color', 'pencil']",['throwing'],throwing color
198777,throwing color pencils,Throwing [something],['color pencils'],"['color', 'pencil']",['throwing'],throwing color
200648,throwing color pencils,Throwing [something],['color pencils'],"['color', 'pencil']",['throwing'],throwing color
145223,throwing color pencils,Throwing [something],['color pencils'],"['color', 'pencil']",['throwing'],throwing color
194135,throwing color pencils,Throwing [something],['color pencils'],"['color', 'pencil']",['throwing'],throwing color
73444,throwing color pencils,Throwing [something],['color pencils'],"['color', 'pencil']",['throwing'],throwing color
208245,throwing color pencils,Throwing [something],['color pencils'],"['color', 'pencil']",['throwing'],throwing color
37612,throwing color pencils,Throwing [something],['color pencils'],"['color', 'pencil']",['throwing'],throwing color
94959,throwing color pencils,Throwing [something],['color pencils'],"['color', 'pencil']",['throwing'],throwing color
217245,throwing color pencils against color pencils,Throwing [something] against [something],"['color pencils', 'color pencils']","['color', 'pencil', 'color', 'pencil']",['throwing'],throwing color
105769,throwing color pencils against color pencils,Throwing [something] against [something],"['color pencils', 'color pencils']","['color', 'pencil', 'color', 'pencil']",['throwing'],throwing color
84205,throwing color pencils,Throwing [something],['color pencils'],"['color', 'pencil']",['throwing'],throwing color
139917,throwing color pencils,Throwing [something],['color pencils'],"['color', 'pencil']",['throwing'],throwing color
91832,throwing color pencils against color pencils,Throwing [something] against [something],"['color pencils', 'color pencils']","['color', 'pencil', 'color', 'pencil']",['throwing'],throwing color
118976,throwing color pencils,Throwing [something],['color pencils'],"['color', 'pencil']",['throwing'],throwing color
146402,throwing color pencils,Throwing [something],['color pencils'],"['color', 'pencil']",['throwing'],throwing color
218312,throwing color pencils,Throwing [something],['color pencils'],"['color', 'pencil']",['throwing'],throwing color
168018,throwing color pencils,Throwing [something],['color pencils'],"['color', 'pencil']",['throwing'],throwing color
76242,throwing color,Throwing [something],['color'],['color'],['throwing'],throwing color
122723,throwing color pencils,Throwing [something],['color pencils'],"['color', 'pencil']",['throwing'],throwing color
78133,throwing color pencils,Throwing [something],['color pencils'],"['color', 'pencil']",['throwing'],throwing color
57614,throwing color pencils,Throwing [something],['color pencils'],"['color', 'pencil']",['throwing'],throwing color
97558,throwing color pencils,Throwing [something],['color pencils'],"['color', 'pencil']",['throwing'],throwing color
207885,throwing color pencils,Throwing [something],['color pencils'],"['color', 'pencil']",['throwing'],throwing color
196896,throwing color pencils against color pencils,Throwing [something] against [something],"['color pencils', 'color pencils']","['color', 'pencil', 'color', 'pencil']",['throwing'],throwing color
135295,throwing color pencils,Throwing [something],['color pencils'],"['color', 'pencil']",['throwing'],throwing color
215348,throwing color pencils,Throwing [something],['color pencils'],"['color', 'pencil']",['throwing'],throwing color
183613,throwing color pencils,Throwing [something],['color pencils'],"['color', 'pencil']",['throwing'],throwing color
142699,throwing color pencils,Throwing [something],['color pencils'],"['color', 'pencil']",['throwing'],throwing color
89909,throwing color pencils,Throwing [something],['color pencils'],"['color', 'pencil']",['throwing'],throwing color
100316,throwing color pencils,Throwing [something],['color pencils'],"['color', 'pencil']",['throwing'],throwing color
158854,throwing color pencils,Throwing [something],['color pencils'],"['color', 'pencil']",['throwing'],throwing color
101149,throwing keys,Throwing [something],['keys'],['key'],['throwing'],throwing key
77745,"throwing \""keys against \""wall",Throwing [something] against [something],"['\\""keys', '\\""wall']","['key', 'wall']",['throwing'],throwing key
67162,throwing key,Throwing [something],['key'],['key'],['throwing'],throwing key
13794,throwing key chain in the air and letting it fall,Throwing [something] in the air and letting it fall,['key chain'],"['key', 'chain']","['throwing', 'letting', 'fall']",throwing key
30666,throwing keys in the air and catching it,Throwing [something] in the air and catching it,['keys'],['key'],"['throwing', 'catching']",throwing key
59582,throwing keys onto a surface,Throwing [something] onto a surface,['keys'],['key'],['throwing'],throwing key
52637,throwing key,Throwing [something],['key'],['key'],['throwing'],throwing key
139931,throwing key,Throwing [something],['key'],['key'],['throwing'],throwing key
48169,throwing key in the air and catching it,Throwing [something] in the air and catching it,['key'],['key'],"['throwing', 'catching']",throwing key
172611,throwing keys,Throwing [something],['keys'],['key'],['throwing'],throwing key
3480,throwing a key chain,Throwing [something],['a key chain'],"['key', 'chain']",['throwing'],throwing key
219852,throwing keys against bed,Throwing [something] against [something],"['keys', 'bed']","['key', 'bed']",['throwing'],throwing key
218472,throwing a key onto a surface,Throwing [something] onto a surface,['a key'],['key'],['throwing'],throwing key
69910,throwing key against wall,Throwing [something] against [something],"['key', 'wall']","['key', 'wall']",['throwing'],throwing key
6147,throwing key,Throwing [something],['key'],['key'],['throwing'],throwing key
81690,throwing key onto a surface,Throwing [something] onto a surface,['key'],['key'],['throwing'],throwing key
90535,throwing key in the air and catching it,Throwing [something] in the air and catching it,['key'],['key'],"['throwing', 'catching']",throwing key
